i,perc,n,acc,cor,alpha
34,0.7631578947368421,4577,0.6302816901408451,0.5403046133903244,0.5349217420416817
34,0.8105263157894737,4867,0.49295774647887325,0.4222643613068257,0.1605438133798892
34,0.8578947368421053,5169,0.6126760563380281,0.5408012148950934,0.49681323114158926
34,0.9052631578947369,5439,0.6514084507042254,0.5904475864732724,0.583389816992943
34,0.9526315789473684,5766,0.6549295774647887,0.6338428732344186,0.6266074379175747
34,1.0,6038,0.6267605633802817,0.6037075995050959,0.5915240488521558
35,0.1,625,0.36619718309859156,0.2531459454876724,-0.2062354811101601
35,0.1473684210526316,933,0.5105633802816901,0.4406802387270586,0.27012895288435246
35,0.19473684210526315,1178,0.5316901408450704,0.41035284495913943,0.40496994797717056
35,0.24210526315789474,1517,0.5528169014084507,0.466253254935209,0.43146564221513484
35,0.2894736842105263,1751,0.5633802816901409,0.442555125821296,0.3992904131864883
35,0.33684210526315794,2038,0.5950704225352113,0.5231253613436494,0.49142584189156924
35,0.38421052631578945,2336,0.5950704225352113,0.5485381678209615,0.5492679691078226
35,0.43157894736842106,2641,0.5950704225352113,0.5396447781451068,0.5083778123099791
35,0.4789473684210527,2850,0.5809859154929577,0.48512566355712544,0.45242910379930934
35,0.5263157894736842,3150,0.5915492957746479,0.5354115362864408,0.4981963613550816
35,0.5736842105263158,3457,0.602112676056338,0.5234962794472611,0.5067719344608879
35,0.6210526315789474,3756,0.6866197183098591,0.6019942448179832,0.5947376650063658
35,0.6684210526315789,4007,0.5387323943661971,0.4516742713564299,0.30615555365832836
35,0.7157894736842105,4277,0.4647887323943662,0.4298137182973681,0.17659198113207542
35,0.7631578947368421,4636,0.602112676056338,0.5336311291495,0.5185903284671532
35,0.8105263157894737,4855,0.6338028169014085,0.5217980072919571,0.4993842793745208
35,0.8578947368421053,5207,0.6302816901408451,0.5544142632516649,0.5548903901097434
35,0.9052631578947369,5403,0.6161971830985915,0.5467858941926046,0.5254944459496071
35,0.9526315789473684,5741,0.6901408450704225,0.5877636025643738,0.5853034181599157
35,1.0,6038,0.6373239436619719,0.5562554020221401,0.5510739979152308
36,0.1,624,0.4823943661971831,0.2437617071176795,0.16065830721003127
36,0.1473684210526316,910,0.3591549295774648,0.10798588446236917,-0.31792713660052363
36,0.19473684210526315,1147,0.5070422535211268,0.4176446030711576,0.3850796162090435
36,0.24210526315789474,1457,0.5316901408450704,0.3956554787519608,0.347665040997177
36,0.2894736842105263,1756,0.5528169014084507,0.45602014563813703,0.4032999286073138
36,0.33684210526315794,2057,0.5352112676056338,0.37377681050898054,0.35342510385273285
36,0.38421052631578945,2368,0.5809859154929577,0.47936013919258424,0.39234632696685845
36,0.43157894736842106,2626,0.5950704225352113,0.48885396131600356,0.4268574065528381
36,0.4789473684210527,2888,0.5880281690140845,0.5340338763780418,0.4716922530836809
36,0.5263157894736842,3193,0.5387323943661971,0.48541936500298033,0.3492243059941239
36,0.5736842105263158,3448,0.5563380281690141,0.5307816887024717,0.5120381943732967
36,0.6210526315789474,3729,0.573943661971831,0.47343727435292504,0.4050520461173017
36,0.6684210526315789,4017,0.5880281690140845,0.45946840483882745,0.42020587633785533
36,0.7157894736842105,4272,0.6056338028169014,0.5010258817490927,0.4798306326846348
36,0.7631578947368421,4612,0.6514084507042254,0.5806334602701568,0.5691762173114671
36,0.8105263157894737,4901,0.6232394366197183,0.5391631353839937,0.5288461538461537
36,0.8578947368421053,5178,0.6161971830985915,0.5681670615776923,0.5675674192751914
36,0.9052631578947369,5455,0.6197183098591549,0.5556098811325423,0.5082393755420642
36,0.9526315789473684,5720,0.6302816901408451,0.5566961541386455,0.5487274143565948
36,1.0,6038,0.6197183098591549,0.5666324882737945,0.4965511705954059
37,0.1,613,0.4964788732394366,0.3927845582925967,0.3760504201680671
37,0.1473684210526316,887,0.4964788732394366,0.45592002328863274,0.38812495828048865
37,0.19473684210526315,1193,0.5140845070422535,0.44030245425474784,0.429146740498364
37,0.24210526315789474,1472,0.5246478873239436,0.4183455617548426,0.36214926606053033
37,0.2894736842105263,1731,0.5880281690140845,0.5640780093390414,0.5215559318107865
37,0.33684210526315794,1987,0.5211267605633803,0.46571516893495973,0.40795277771858407
37,0.38421052631578945,2331,0.6338028169014085,0.5403279512536674,0.5353665426449705
37,0.43157894736842106,2635,0.5422535211267606,0.43597701006140416,0.3152023540262192
37,0.4789473684210527,2874,0.5598591549295775,0.4770058709459157,0.4706523549271039
37,0.5263157894736842,3193,0.6091549295774648,0.5037549308611443,0.4407816653014828
37,0.5736842105263158,3492,0.647887323943662,0.5830596439098225,0.5378869209885841
37,0.6210526315789474,3761,0.6056338028169014,0.5349298652904335,0.5133600477449057
37,0.6684210526315789,4056,0.6161971830985915,0.5640649649279764,0.5542645975574276
37,0.7157894736842105,4343,0.6584507042253521,0.616563674355519,0.5991930572472595
37,0.7631578947368421,4592,0.5950704225352113,0.5695632730940304,0.46744296577946765
37,0.8105263157894737,4904,0.6338028169014085,0.5699711456885752,0.5659539406405769
37,0.8578947368421053,5196,0.6584507042253521,0.6110064207031799,0.5862986327818064
37,0.9052631578947369,5481,0.6338028169014085,0.5561058844765788,0.5464470864093498
37,0.9526315789473684,5750,0.5845070422535211,0.5424136197385399,0.47060518270723617
37,1.0,6038,0.6232394366197183,0.5642052706728511,0.5238996390615601
38,0.1,624,0.25704225352112675,nan,-0.4967263203841119
38,0.1473684210526316,952,0.44014084507042256,0.27188322258708947,0.14320507730324572
38,0.19473684210526315,1190,0.5211267605633803,0.4382131091875283,0.36116474071893245
38,0.24210526315789474,1472,0.5492957746478874,0.44598920469337056,0.43346419385406787
38,0.2894736842105263,1743,0.5880281690140845,0.5236565061030543,0.5059828066914498
38,0.33684210526315794,2028,0.5669014084507042,0.4942332870646336,0.4708940632776396
38,0.38421052631578945,2253,0.6056338028169014,0.5242622252774373,0.5193484088253488
38,0.43157894736842106,2547,0.6161971830985915,0.5186312265764987,0.4951294869869334
38,0.4789473684210527,2872,0.5422535211267606,0.461985031485408,0.4085255575376372
38,0.5263157894736842,3157,0.573943661971831,0.46188780178711897,0.4555519563155094
38,0.5736842105263158,3476,0.5176056338028169,0.4490372379235127,0.2916306283388451
38,0.6210526315789474,3723,0.6302816901408451,0.5261573875153218,0.5236366831218322
38,0.6684210526315789,4075,0.5880281690140845,0.5423381674305735,0.5146198149302057
38,0.7157894736842105,4290,0.6056338028169014,0.4849014372806751,0.4801026957637998
38,0.7631578947368421,4635,0.6373239436619719,0.5651120527670377,0.5630602910602911
38,0.8105263157894737,4899,0.6302816901408451,0.5509110872081552,0.535278383134995
38,0.8578947368421053,5164,0.6690140845070423,0.5819710356872007,0.5721201848282909
38,0.9052631578947369,5446,0.6161971830985915,0.5640759587713015,0.5243587861502003
38,0.9526315789473684,5739,0.6690140845070423,0.6179543226803128,0.61541659373359
38,1.0,6038,0.6584507042253521,0.604731287222867,0.5867238585654133
39,0.1,648,0.46830985915492956,0.2773691528025701,0.24463263598326357
39,0.1473684210526316,879,0.43309859154929575,0.31592687743392817,0.18654913020472508
39,0.19473684210526315,1170,0.38028169014084506,0.27356077835847464,0.11366204610516795
39,0.24210526315789474,1472,0.5140845070422535,0.45517092327319825,0.40612184280600105
39,0.2894736842105263,1794,0.40492957746478875,0.35222532330604583,-0.0696811100292114
39,0.33684210526315794,2055,0.4964788732394366,0.4173381950766068,0.35668620138518914
39,0.38421052631578945,2333,0.5387323943661971,0.5178981890403944,0.4110411009464554
39,0.43157894736842106,2713,0.5915492957746479,0.5810876905264808,0.47063735524537975
39,0.4789473684210527,2875,0.6443661971830986,0.5572006738802251,0.5534277021340872
39,0.5263157894736842,3213,0.602112676056338,0.5368910462103165,0.5144246798329052
39,0.5736842105263158,3488,0.5985915492957746,0.4961242733541545,0.4943057080131723
39,0.6210526315789474,3688,0.6197183098591549,0.5373708140172646,0.5214292413016974
39,0.6684210526315789,4086,0.6056338028169014,0.46314063938155364,0.4189327677018042
39,0.7157894736842105,4371,0.5140845070422535,0.3789507334877444,0.18781483515171782
39,0.7631578947368421,4594,0.6302816901408451,0.5810311145212115,0.574787082521873
39,0.8105263157894737,4892,0.5845070422535211,0.529236259068896,0.46804268793244985
39,0.8578947368421053,5196,0.6549295774647887,0.5960172068282278,0.5864709636247607
39,0.9052631578947369,5480,0.5915492957746479,0.49917317565556896,0.4865919063871281
39,0.9526315789473684,5746,0.6514084507042254,0.6012708883070473,0.5942561362497913
39,1.0,6038,0.5950704225352113,0.5797471213500714,0.5418590496977838
40,0.1,595,0.5176056338028169,0.45411538476862806,0.4535892231038937
40,0.1473684210526316,912,0.4859154929577465,0.4586543296385584,0.3050198831966191
40,0.19473684210526315,1186,0.5176056338028169,0.4499825694708262,0.3954864023812745
40,0.24210526315789474,1483,0.528169014084507,0.4445303876185366,0.3911722373260835
40,0.2894736842105263,1764,0.5704225352112676,0.4628146794405199,0.46068860272598045
40,0.33684210526315794,2020,0.5563380281690141,0.5241719862569765,0.4731047144892683
40,0.38421052631578945,2295,0.6126760563380281,0.53660072795118,0.5354890882087116
40,0.43157894736842106,2593,0.5633802816901409,0.449534639789405,0.4174213022854679
40,0.4789473684210527,2818,0.4014084507042254,0.3756003195469828,0.16490421293549207
40,0.5263157894736842,3193,0.5985915492957746,0.5110574145840401,0.49131688561358544
40,0.5736842105263158,3453,0.5633802816901409,0.4809566617213586,0.38810550381292863
40,0.6210526315789474,3802,0.6338028169014085,0.5731244553385212,0.57137538079657
40,0.6684210526315789,3973,0.5950704225352113,0.481483515609002,0.41409830173420803
40,0.7157894736842105,4304,0.6338028169014085,0.5539356472691921,0.5416385135135136
40,0.7631578947368421,4649,0.6443661971830986,0.5367391963194499,0.5306264219100051
40,0.8105263157894737,4892,0.6514084507042254,0.5732780535343356,0.5668155039812567
40,0.8578947368421053,5202,0.647887323943662,0.5654338627118362,0.5501408010012516
40,0.9052631578947369,5493,0.647887323943662,0.5313839667188215,0.5286783042394015
40,0.9526315789473684,5753,0.6443661971830986,0.5536820057413155,0.5482125442998834
40,1.0,6038,0.6795774647887324,0.6273126379374505,0.6277005845971363
41,0.1,623,0.4964788732394366,0.36502961225746977,0.2943265640652035
41,0.1473684210526316,844,0.3732394366197183,0.20981250549147398,-0.1678612248785598
41,0.19473684210526315,1213,0.4823943661971831,0.4466255461573124,0.3138137810728303
41,0.24210526315789474,1489,0.4295774647887324,0.39891250483177915,0.1133424880195052
41,0.2894736842105263,1767,0.602112676056338,0.5362445666938135,0.5306598122290718
41,0.33684210526315794,2008,0.6126760563380281,0.5521923183708538,0.5488159751868826
41,0.38421052631578945,2351,0.5528169014084507,0.4406341882231856,0.3647728281125211
41,0.43157894736842106,2569,0.5704225352112676,0.5419435552940803,0.5014242914084426
41,0.4789473684210527,2871,0.602112676056338,0.5402957562354965,0.503061638638409
41,0.5263157894736842,3156,0.602112676056338,0.5634454154466377,0.5486330028085058
41,0.5736842105263158,3451,0.6654929577464789,0.5901526239594329,0.587926688015262
41,0.6210526315789474,3792,0.5598591549295775,0.5035899592291595,0.4468864048477059
41,0.6684210526315789,3962,0.6161971830985915,0.5297884200992239,0.5276225261659503
41,0.7157894736842105,4285,0.647887323943662,0.5694028762572932,0.5606537443673556
41,0.7631578947368421,4589,0.6091549295774648,0.5769639868657592,0.5731393455538631
41,0.8105263157894737,4856,0.6267605633802817,0.537508674146766,0.5209032056781842
41,0.8578947368421053,5199,0.5950704225352113,0.4975564855148068,0.4789548543433598
41,0.9052631578947369,5450,0.6302816901408451,0.5772997991093858,0.5691489361702128
41,0.9526315789473684,5770,0.5915492957746479,0.5311896905074104,0.5003380091262464
41,1.0,6038,0.6373239436619719,0.5669457929922515,0.5417436392644219
42,0.1,647,0.4823943661971831,0.31119200461512675,0.3054713019132057
42,0.1473684210526316,863,0.5211267605633803,0.3783906770204962,0.33785361900903266
42,0.19473684210526315,1169,0.5176056338028169,0.4639859139682951,0.3717415640492564
42,0.24210526315789474,1452,0.5387323943661971,0.46453899384038627,0.43617971743113715
42,0.2894736842105263,1729,0.5704225352112676,0.46515614011148904,0.4625219643022288
42,0.33684210526315794,2013,0.5704225352112676,0.4408082779256246,0.42465432649420154
42,0.38421052631578945,2319,0.5140845070422535,0.49332528396125513,0.30332276154670135
42,0.43157894736842106,2582,0.5211267605633803,0.3880226903233102,0.29748446103305215
42,0.4789473684210527,2885,0.5915492957746479,0.5292407254512616,0.5234787234042553
42,0.5263157894736842,3188,0.5880281690140845,0.4961762547182414,0.4831872193036244
42,0.5736842105263158,3415,0.6302816901408451,0.5266399133021724,0.496791370835609
42,0.6210526315789474,3706,0.5633802816901409,0.4458884908773426,0.35230501644595225
42,0.6684210526315789,3998,0.6267605633802817,0.555627808525536,0.5484016790442363
42,0.7157894736842105,4282,0.5774647887323944,0.5035320731925425,0.48972690530862917
42,0.7631578947368421,4587,0.6549295774647887,0.5860972591027859,0.5674491597462892
42,0.8105263157894737,4876,0.6091549295774648,0.5001733230045915,0.4655097793930195
42,0.8578947368421053,5191,0.5985915492957746,0.5640064128539777,0.5482904199567524
42,0.9052631578947369,5459,0.6619718309859155,0.6033356908768912,0.5969862818963679
42,0.9526315789473684,5786,0.6443661971830986,0.6101609576740706,0.605194238323876
42,1.0,6038,0.647887323943662,0.5877911867838389,0.577290623093843
43,0.1,619,0.4154929577464789,0.2968896129584861,0.1551751592356687
43,0.1473684210526316,869,0.5633802816901409,0.4425294452081098,0.42837381599924973
43,0.19473684210526315,1209,0.46830985915492956,0.47003006811099496,0.26791060124774324
43,0.24210526315789474,1478,0.4964788732394366,0.4506096285947994,0.375
43,0.2894736842105263,1782,0.545774647887324,0.5031510192522033,0.39183460361960654
43,0.33684210526315794,2061,0.5845070422535211,0.5190634258576845,0.48445893017009845
43,0.38421052631578945,2239,0.5352112676056338,0.47562317692337214,0.44971952805024684
43,0.43157894736842106,2604,0.5669014084507042,0.5148410863649638,0.46732870859362974
43,0.4789473684210527,2861,0.6161971830985915,0.5446660623593578,0.5283953396746778
43,0.5263157894736842,3134,0.573943661971831,0.47254168267125984,0.4510857297638934
43,0.5736842105263158,3477,0.5845070422535211,0.5436934223428158,0.5095015210454251
43,0.6210526315789474,3749,0.6056338028169014,0.553886959120118,0.5005356760231412
43,0.6684210526315789,4017,0.6161971830985915,0.5209253437026412,0.4998889530493493
43,0.7157894736842105,4358,0.5387323943661971,0.47859547779162576,0.4062901678506712
43,0.7631578947368421,4674,0.6056338028169014,0.5651580994579872,0.5277795328052934
43,0.8105263157894737,4931,0.6197183098591549,0.5280945591318028,0.5185185185185186
43,0.8578947368421053,5184,0.6161971830985915,0.5333069045931799,0.507053822398353
43,0.9052631578947369,5482,0.6056338028169014,0.5108402601478854,0.49171071320464765
43,0.9526315789473684,5753,0.6126760563380281,0.5091029613942706,0.46659048003889314
43,1.0,6038,0.6338028169014085,0.5669415228922909,0.5646259283029247
44,0.1,614,0.4295774647887324,0.28505370283462056,0.18044108105330103
44,0.1473684210526316,923,0.5105633802816901,0.3936619153324312,0.3593126320732566
44,0.19473684210526315,1179,0.3767605633802817,0.24893834752070657,-0.22703264457757677
44,0.24210526315789474,1502,0.5880281690140845,0.4909289395424486,0.48650728352166117
44,0.2894736842105263,1726,0.528169014084507,0.4597324299358759,0.4230166282542809
44,0.33684210526315794,2095,0.5669014084507042,0.46532861034459666,0.42758810572687234
44,0.38421052631578945,2322,0.5528169014084507,0.4043766303803521,0.4032348139874561
44,0.43157894736842106,2544,0.6126760563380281,0.5597757317428894,0.5366306780977326
44,0.4789473684210527,2899,0.5387323943661971,0.46393636804807903,0.34369715758112573
44,0.5263157894736842,3145,0.6267605633802817,0.5337919115843553,0.5185939887926643
44,0.5736842105263158,3503,0.5633802816901409,0.46654387021923244,0.44439501511936175
44,0.6210526315789474,3802,0.6091549295774648,0.5445396499859018,0.4955607603899995
44,0.6684210526315789,4082,0.6161971830985915,0.5473849531771723,0.5378707870327855
44,0.7157894736842105,4330,0.6056338028169014,0.5408158024213484,0.5171469342662494
44,0.7631578947368421,4626,0.6056338028169014,0.5371781315303146,0.5239834815756035
44,0.8105263157894737,4911,0.6373239436619719,0.5898289418152178,0.5831437453326619
44,0.8578947368421053,5160,0.5704225352112676,0.5020825923341391,0.45856831509650164
44,0.9052631578947369,5434,0.6091549295774648,0.5248886371600084,0.4959355734647275
44,0.9526315789473684,5734,0.6373239436619719,0.5764167040275272,0.5341918911413496
44,1.0,6038,0.6725352112676056,0.599000664797726,0.5958392043099876
45,0.1,621,0.35563380281690143,0.009976229991815369,-0.39829946996466425
45,0.1473684210526316,845,0.38380281690140844,0.20376753158016722,-0.22018976816981328
45,0.19473684210526315,1149,0.3591549295774648,0.012240058022589899,-0.39441906105301916
45,0.24210526315789474,1403,0.545774647887324,0.44487086601761583,0.4421827805425309
45,0.2894736842105263,1746,0.4894366197183099,0.4056161364329552,0.30951836508957875
45,0.33684210526315794,2076,0.602112676056338,0.5473538929737286,0.5037006670064486
45,0.38421052631578945,2264,0.5492957746478874,0.49553533264077204,0.4931542500226306
45,0.43157894736842106,2574,0.5246478873239436,0.4760493591136659,0.34456809991160275
45,0.4789473684210527,2930,0.6619718309859155,0.5763260517849345,0.5743921024497873
45,0.5263157894736842,3200,0.5809859154929577,0.45660708643443904,0.3930424765392787
45,0.5736842105263158,3495,0.6338028169014085,0.5463631936240777,0.5339288485747298
45,0.6210526315789474,3835,0.6126760563380281,0.5426162116171824,0.5368079544393614
45,0.6684210526315789,4108,0.5422535211267606,0.47065441548121434,0.3673287212675742
45,0.7157894736842105,4300,0.5915492957746479,0.540877987268769,0.4996738921925954
45,0.7631578947368421,4589,0.6338028169014085,0.5800785340102953,0.5782375887934315
45,0.8105263157894737,4859,0.6514084507042254,0.5998216345142592,0.5984599820143885
45,0.8578947368421053,5234,0.5704225352112676,0.5313906709127898,0.48073566487814345
45,0.9052631578947369,5459,0.6267605633802817,0.600735799067116,0.574907412104916
45,0.9526315789473684,5743,0.6232394366197183,0.5625441110663343,0.5523513352257319
45,1.0,6038,0.6514084507042254,0.5861858793842835,0.57272471514981
46,0.1,634,0.4084507042253521,0.16145262030558227,0.1416227378946796
46,0.1473684210526316,878,0.4507042253521127,0.36284631569441167,0.09566023738872398
46,0.19473684210526315,1183,0.4894366197183099,0.40596456533274655,0.26641733582664173
46,0.24210526315789474,1424,0.31338028169014087,0.21812730881362247,-0.14371276067527305
46,0.2894736842105263,1794,0.4788732394366197,0.4985884550605491,0.265658843757676
46,0.33684210526315794,2048,0.5176056338028169,0.45738249150064625,0.35202290346143883
46,0.38421052631578945,2345,0.5352112676056338,0.43403496566057576,0.3923257674484133
46,0.43157894736842106,2583,0.5422535211267606,0.45054520347938354,0.42505070099638476
46,0.4789473684210527,2885,0.602112676056338,0.5008800213604168,0.4730354391371341
46,0.5263157894736842,3130,0.5809859154929577,0.5166057209191374,0.5171859942177963
46,0.5736842105263158,3487,0.5492957746478874,0.4740995615331852,0.37177299621069426
46,0.6210526315789474,3766,0.5774647887323944,0.4961127092306488,0.41165927742665787
46,0.6684210526315789,4055,0.6267605633802817,0.5579229198822996,0.5446751222277333
46,0.7157894736842105,4317,0.6161971830985915,0.5848043601068398,0.5783982154421818
46,0.7631578947368421,4618,0.6161971830985915,0.4993154778114194,0.444906195680406
46,0.8105263157894737,4867,0.6267605633802817,0.5794038849093447,0.5746388624095393
46,0.8578947368421053,5161,0.6514084507042254,0.5529265542818095,0.5391594742982257
46,0.9052631578947369,5419,0.6373239436619719,0.5418922199716216,0.5136258660508084
46,0.9526315789473684,5745,0.647887323943662,0.5571683762049482,0.5356947213264736
46,1.0,6038,0.6373239436619719,0.5946445403179548,0.5616021858558846
47,0.1,637,0.34507042253521125,0.25779121268187233,-0.15738850694841333
47,0.1473684210526316,896,0.4823943661971831,0.2929292528437411,0.2385253456221198
47,0.19473684210526315,1184,0.47183098591549294,0.34436620874738855,0.20126891912551603
47,0.24210526315789474,1458,0.4154929577464789,0.3323282416970471,0.15085969934219268
47,0.2894736842105263,1744,0.5563380281690141,0.46550374169437236,0.46010066150427986
47,0.33684210526315794,2012,0.5985915492957746,0.48532173066842116,0.4599657121087053
47,0.38421052631578945,2270,0.5669014084507042,0.5188639814002208,0.4897187998336904
47,0.43157894736842106,2641,0.5211267605633803,0.4559868734023515,0.28575672062973423
47,0.4789473684210527,2901,0.49295774647887325,0.45047446395492813,0.3256657190926495
47,0.5263157894736842,3237,0.6302816901408451,0.5619907834441594,0.5286303252404948
47,0.5736842105263158,3538,0.5598591549295775,0.517508012606885,0.43104931192660545
47,0.6210526315789474,3746,0.573943661971831,0.5077569267465,0.4571632662172418
47,0.6684210526315789,4102,0.6161971830985915,0.5198052778778757,0.5093882495457298
47,0.7157894736842105,4275,0.6619718309859155,0.6555829371223817,0.6183489752920897
47,0.7631578947368421,4604,0.6549295774647887,0.5876534706333314,0.5828305718237735
47,0.8105263157894737,4929,0.647887323943662,0.5800519857868246,0.5636091995653748
47,0.8578947368421053,5157,0.647887323943662,0.5491251394848672,0.5217520433377685
47,0.9052631578947369,5492,0.6197183098591549,0.5437419966017171,0.5349144079885877
47,0.9526315789473684,5781,0.6232394366197183,0.5306582700592071,0.5263754119370194
47,1.0,6038,0.6161971830985915,0.5350901648129364,0.514763838543512
48,0.1,585,0.4612676056338028,0.3375206836531869,0.12992327365728895
48,0.1473684210526316,893,0.5316901408450704,0.42363717831392605,0.33003201065589627
48,0.19473684210526315,1177,0.5387323943661971,0.41426976590855363,0.39935086888903903
48,0.24210526315789474,1485,0.43309859154929575,0.3347547343621189,0.08689439303211766
48,0.2894736842105263,1711,0.602112676056338,0.5092081570630898,0.4895363222917284
48,0.33684210526315794,2022,0.5880281690140845,0.471904264927477,0.4598902634185993
48,0.38421052631578945,2264,0.5422535211267606,0.5060735261153957,0.4866867042932598
48,0.43157894736842106,2633,0.5880281690140845,0.5250513354112655,0.5248478140564472
48,0.4789473684210527,2902,0.6161971830985915,0.5590484002490983,0.5510793377267541
48,0.5263157894736842,3198,0.5950704225352113,0.5022796000946415,0.48977421465968585
48,0.5736842105263158,3497,0.6443661971830986,0.5692754852943831,0.5678329615061505
48,0.6210526315789474,3712,0.6197183098591549,0.5671626771687565,0.5203546662210712
48,0.6684210526315789,4062,0.5985915492957746,0.5316410082370306,0.523009182194061
48,0.7157894736842105,4362,0.6232394366197183,0.5591435870759079,0.5581260715637595
48,0.7631578947368421,4536,0.6338028169014085,0.5413110691310274,0.5274585489955259
48,0.8105263157894737,4923,0.6373239436619719,0.5456488627469959,0.5204931940726216
48,0.8578947368421053,5199,0.6443661971830986,0.5990162159719743,0.5710783366371623
48,0.9052631578947369,5467,0.6584507042253521,0.6193395323597092,0.6090040390109348
48,0.9526315789473684,5740,0.6408450704225352,0.5590962790150146,0.5371531383448376
48,1.0,6038,0.6584507042253521,0.6103603623248439,0.6018637532133677
49,0.1,615,0.4471830985915493,0.3453971471822521,0.23429854980014797
49,0.1473684210526316,882,0.5598591549295775,0.44593106282199685,0.37019993652808636
49,0.19473684210526315,1176,0.4612676056338028,0.3959291374053176,0.1918314777183091
49,0.24210526315789474,1435,0.5211267605633803,0.42374856048508586,0.33521777488855864
49,0.2894736842105263,1704,0.602112676056338,0.5079881275933369,0.4745003638806471
49,0.33684210526315794,2041,0.6338028169014085,0.5713652601860509,0.5687159584922631
49,0.38421052631578945,2322,0.5598591549295775,0.48155193536282864,0.4628369649470331
49,0.43157894736842106,2576,0.5492957746478874,0.47226605329868404,0.43042190969652105
49,0.4789473684210527,2861,0.5915492957746479,0.5257864003551345,0.5186572682013112
49,0.5263157894736842,3168,0.6056338028169014,0.5674622437941773,0.5577628922738117
49,0.5736842105263158,3418,0.602112676056338,0.5544673126197516,0.5404170658020779
49,0.6210526315789474,3783,0.6584507042253521,0.6361439887967777,0.6312965930467498
49,0.6684210526315789,4050,0.6338028169014085,0.5241796307702394,0.524326284511174
49,0.7157894736842105,4365,0.6091549295774648,0.5465910145007137,0.5056845476381104
49,0.7631578947368421,4608,0.6338028169014085,0.582266732263731,0.5750956311656936
49,0.8105263157894737,4890,0.5809859154929577,0.5212907617983402,0.47257458517598516
49,0.8578947368421053,5228,0.6514084507042254,0.6079427660062473,0.6057491732383617
49,0.9052631578947369,5417,0.6267605633802817,0.604538294291911,0.6018860587205911
49,0.9526315789473684,5792,0.647887323943662,0.5230858008534783,0.523078540637157
49,1.0,6038,0.6795774647887324,0.6115564262515075,0.6068330865242226
